timestamp,symbol,price,volume
2023-01-02 10:21:02,TCS,962.3,234
2023-01-02 10:21:03,TCS,962.32,312
2023-01-02 10:21:04,TCS,961.79,914
2023-01-02 10:21:05,TCS,961.33,358
2023-01-02 10:21:06,TCS,961.77,126
2023-01-02 10:21:07,TCS,961.55,99
2023-01-02 10:21:08,TCS,961.86,452
2023-01-02 10:21:09,TCS,961.26,771
2023-01-02 10:21:10,TCS,961.46,30
2023-01-02 10:21:11,TCS,960.45,457
2023-01-02 10:21:12,TCS,960.26,834
2023-01-02 10:21:13,TCS,960.47,622
2023-01-02 10:21:14,TCS,961.05,19
2023-01-02 10:21:15,TCS,961.98,146
2023-01-02 10:21:16,TCS,961.8,668
2023-01-02 10:21:17,TCS,962.3,149
2023-01-02 10:21:18,TCS,962.04,917
2023-01-02 10:21:19,TCS,961.65,42
2023-01-02 10:21:20,TCS,961.77,165
2023-01-02 10:21:21,TCS,962.45,372
2023-01-02 10:21:22,TCS,961.71,803
2023-01-02 10:21:23,TCS,961.6,369
2023-01-02 10:21:24,TCS,962.0,958
2023-01-02 10:21:25,TCS,962.2,480
2023-01-02 10:21:26,TCS,961.78,944
2023-01-02 10:21:27,TCS,961.3,704
2023-01-02 10:21:28,TCS,961.9,709
2023-01-02 10:21:29,TCS,962.1,267
2023-01-02 10:21:30,TCS,961.56,887
2023-01-02 10:21:31,TCS,962.34,172
2023-01-02 10:21:32,TCS,961.74,439
2023-01-02 10:21:33,TCS,961.97,265
2023-01-02 10:21:34,TCS,962.3,95
2023-01-02 10:21:35,TCS,962.49,257
2023-01-02 10:21:36,TCS,962.11,723
2023-01-02 10:21:37,TCS,961.8,912
2023-01-02 10:21:38,TCS,962.28,205
2023-01-02 10:21:39,TCS,961.92,334
2023-01-02 10:21:40,TCS,962.3,69
2023-01-02 10:21:41,TCS,962.51,664
2023-01-02 10:21:42,TCS,962.18,552
2023-01-02 10:21:43,TCS,961.97,67
2023-01-02 10:21:44,TCS,962.55,151
2023-01-02 10:21:45,TCS,961.87,212
2023-01-02 10:21:46,TCS,962.7,846
2023-01-02 10:21:47,TCS,963.11,365
2023-01-02 10:21:48,TCS,963.78,678
2023-01-02 10:21:49,TCS,963.24,330
2023-01-02 10:21:50,TCS,962.66,863
2023-01-02 10:21:51,TCS,963.06,424
2023-01-02 10:21:52,TCS,963.34,253
2023-01-02 10:21:53,TCS,962.94,982
2023-01-02 10:21:54,TCS,963.36,697
2023-01-02 10:21:55,TCS,963.19,807
2023-01-02 10:21:56,TCS,963.3,214
2023-01-02 10:21:57,TCS,963.35,941
2023-01-02 10:21:58,TCS,963.88,413
2023-01-02 10:21:59,TCS,964.74,892
2023-01-02 10:22:00,TCS,964.84,891
2023-01-02 10:22:01,TCS,964.65,306
2023-01-02 10:22:02,TCS,964.71,136
2023-01-02 10:22:03,TCS,964.02,456
2023-01-02 10:22:04,TCS,964.04,554
2023-01-02 10:22:05,TCS,964.24,26
2023-01-02 10:22:06,TCS,964.23,166
2023-01-02 10:22:07,TCS,965.11,394
2023-01-02 10:22:08,TCS,964.56,467
2023-01-02 10:22:09,TCS,964.74,643
2023-01-02 10:22:10,TCS,964.64,468
2023-01-02 10:22:11,TCS,966.28,581
2023-01-02 10:22:12,TCS,966.59,776
2023-01-02 10:22:13,TCS,966.53,368
2023-01-02 10:22:14,TCS,967.3,458
2023-01-02 10:22:15,TCS,966.96,512
2023-01-02 10:22:16,TCS,966.76,8
2023-01-02 10:22:17,TCS,966.39,773
2023-01-02 10:22:18,TCS,966.74,482
2023-01-02 10:22:19,TCS,965.43,704
2023-01-02 10:22:20,TCS,965.31,671
2023-01-02 10:22:21,TCS,965.82,687
2023-01-02 10:22:22,TCS,965.68,140
2023-01-02 10:22:23,TCS,965.98,637
2023-01-02 10:22:24,TCS,965.89,36
2023-01-02 10:22:25,TCS,965.16,568
2023-01-02 10:22:26,TCS,964.83,249
2023-01-02 10:22:27,TCS,965.16,761
2023-01-02 10:22:28,TCS,964.96,510
2023-01-02 10:22:29,TCS,964.81,158
2023-01-02 10:22:30,TCS,965.35,94
2023-01-02 10:22:31,TCS,964.94,166
2023-01-02 10:22:32,TCS,965.6,56
2023-01-02 10:22:33,TCS,966.21,846
2023-01-02 10:22:34,TCS,966.65,395
2023-01-02 10:22:35,TCS,966.8,546
2023-01-02 10:22:36,TCS,966.81,63
2023-01-02 10:22:37,TCS,967.11,607
2023-01-02 10:22:38,TCS,966.96,786
2023-01-02 10:22:39,TCS,966.59,871
2023-01-02 10:22:40,TCS,966.49,42
2023-01-02 10:22:41,TCS,967.22,759
2023-01-02 10:22:42,TCS,966.78,336
2023-01-02 10:22:43,TCS,967.21,934
2023-01-02 10:22:44,TCS,967.8,679
2023-01-02 10:22:45,TCS,967.72,565
2023-01-02 10:22:46,TCS,967.85,903
2023-01-02 10:22:47,TCS,968.21,149
2023-01-02 10:22:48,TCS,968.29,76
2023-01-02 10:22:49,TCS,967.91,741
2023-01-02 10:22:50,TCS,967.17,549
2023-01-02 10:22:51,TCS,967.09,60
2023-01-02 10:22:52,TCS,966.33,902
2023-01-02 10:22:53,TCS,966.03,543
2023-01-02 10:22:54,TCS,965.58,776
2023-01-02 10:22:55,TCS,965.72,391
2023-01-02 10:22:56,TCS,965.67,929
2023-01-02 10:22:57,TCS,965.23,955
2023-01-02 10:22:58,TCS,965.17,20
2023-01-02 10:22:59,TCS,965.11,951
2023-01-02 10:23:00,TCS,965.48,412
2023-01-02 10:23:01,TCS,965.64,160
2023-01-02 10:23:02,TCS,965.63,784
2023-01-02 10:23:03,TCS,965.63,889
2023-01-02 10:23:04,TCS,965.38,483
2023-01-02 10:23:05,TCS,965.35,773
2023-01-02 10:23:06,TCS,965.16,857
2023-01-02 10:23:07,TCS,965.36,962
2023-01-02 10:23:08,TCS,965.42,802
2023-01-02 10:23:09,TCS,964.99,994
2023-01-02 10:23:10,TCS,965.79,560
2023-01-02 10:23:11,TCS,966.58,979
2023-01-02 10:23:12,TCS,966.71,180
2023-01-02 10:23:13,TCS,966.03,491
2023-01-02 10:23:14,TCS,965.63,353
2023-01-02 10:23:15,TCS,965.77,434
2023-01-02 10:23:16,TCS,965.75,809
2023-01-02 10:23:17,TCS,964.99,510
2023-01-02 10:23:18,TCS,964.88,594
2023-01-02 10:23:19,TCS,965.75,346
2023-01-02 10:23:20,TCS,965.79,955
2023-01-02 10:23:21,TCS,965.88,681
2023-01-02 10:23:22,TCS,966.66,751
2023-01-02 10:23:23,TCS,966.83,393
2023-01-02 10:23:24,TCS,967.81,196
2023-01-02 10:23:25,TCS,968.0,218
2023-01-02 10:23:26,TCS,967.85,153
2023-01-02 10:23:27,TCS,967.91,712
2023-01-02 10:23:28,TCS,969.37,170
2023-01-02 10:23:29,TCS,969.58,891
2023-01-02 10:23:30,TCS,969.18,799
2023-01-02 10:23:31,TCS,969.63,740
2023-01-02 10:23:32,TCS,970.37,145
2023-01-02 10:23:33,TCS,970.27,92
2023-01-02 10:23:34,TCS,970.57,181
2023-01-02 10:23:35,TCS,970.38,259
2023-01-02 10:23:36,TCS,970.53,348
2023-01-02 10:23:37,TCS,970.52,648
2023-01-02 10:23:38,TCS,969.71,551
2023-01-02 10:23:39,TCS,970.66,418
2023-01-02 10:23:40,TCS,969.97,68
2023-01-02 10:23:41,TCS,969.74,599
2023-01-02 10:23:42,TCS,969.36,830
2023-01-02 10:23:43,TCS,970.14,378
2023-01-02 10:23:44,TCS,970.43,716
2023-01-02 10:23:45,TCS,970.42,983
2023-01-02 10:23:46,TCS,969.38,950
2023-01-02 10:23:47,TCS,969.15,502
2023-01-02 10:23:48,TCS,968.57,175
2023-01-02 10:23:49,TCS,967.99,653
2023-01-02 10:23:50,TCS,967.1,420
2023-01-02 10:23:51,TCS,967.24,290
2023-01-02 10:23:52,TCS,967.6,622
2023-01-02 10:23:53,TCS,968.0,898
2023-01-02 10:23:54,TCS,967.9,286
2023-01-02 10:23:55,TCS,967.81,221
2023-01-02 10:23:56,TCS,967.87,782
2023-01-02 10:23:57,TCS,967.7,727
2023-01-02 10:23:58,TCS,967.7,605
2023-01-02 10:23:59,TCS,968.35,748
2023-01-02 10:24:00,TCS,968.86,343
2023-01-02 10:24:01,TCS,969.44,678
2023-01-02 10:24:02,TCS,969.36,996
2023-01-02 10:24:03,TCS,969.11,90
2023-01-02 10:24:04,TCS,969.17,529
2023-01-02 10:24:05,TCS,970.08,345
2023-01-02 10:24:06,TCS,970.36,734
2023-01-02 10:24:07,TCS,970.15,716
2023-01-02 10:24:08,TCS,970.86,433
2023-01-02 10:24:09,TCS,970.84,380
2023-01-02 10:24:10,TCS,970.35,257
2023-01-02 10:24:11,TCS,969.32,973
2023-01-02 10:24:12,TCS,968.99,159
2023-01-02 10:24:13,TCS,969.16,413
2023-01-02 10:24:14,TCS,968.58,688
2023-01-02 10:24:15,TCS,968.34,18
2023-01-02 10:24:16,TCS,968.55,497
2023-01-02 10:24:17,TCS,968.98,116
2023-01-02 10:24:18,TCS,969.11,149
2023-01-02 10:24:19,TCS,968.95,287
2023-01-02 10:24:20,TCS,968.86,868
2023-01-02 10:24:21,TCS,969.65,975
2023-01-02 10:24:22,TCS,968.96,148
2023-01-02 10:24:23,TCS,969.28,306
2023-01-02 10:24:24,TCS,968.73,179
2023-01-02 10:24:25,TCS,968.72,285
2023-01-02 10:24:26,TCS,969.03,918
2023-01-02 10:24:27,TCS,969.53,760
2023-01-02 10:24:28,TCS,969.43,262
2023-01-02 10:24:29,TCS,969.03,216
2023-01-02 10:24:30,TCS,968.95,773
2023-01-02 10:24:31,TCS,968.94,682
2023-01-02 10:24:32,TCS,969.45,595
2023-01-02 10:24:33,TCS,969.49,205
2023-01-02 10:24:34,TCS,969.31,877
2023-01-02 10:24:35,TCS,968.42,138
2023-01-02 10:24:36,TCS,968.55,411
2023-01-02 10:24:37,TCS,968.99,57
2023-01-02 10:24:38,TCS,970.14,92
2023-01-02 10:24:39,TCS,970.37,707
2023-01-02 10:24:40,TCS,969.82,670
2023-01-02 10:24:41,TCS,969.52,787
2023-01-02 10:24:42,TCS,969.66,36
2023-01-02 10:24:43,TCS,968.99,290
2023-01-02 10:24:44,TCS,969.44,695
2023-01-02 10:24:45,TCS,969.31,239
2023-01-02 10:24:46,TCS,969.15,298
2023-01-02 10:24:47,TCS,969.01,33
2023-01-02 10:24:48,TCS,968.76,28
2023-01-02 10:24:49,TCS,968.88,790
2023-01-02 10:24:50,TCS,969.01,18
2023-01-02 10:24:51,TCS,969.05,857
2023-01-02 10:24:52,TCS,969.17,922
2023-01-02 10:24:53,TCS,968.87,667
2023-01-02 10:24:54,TCS,968.82,177
2023-01-02 10:24:55,TCS,968.68,797
2023-01-02 10:24:56,TCS,968.77,130
2023-01-02 10:24:57,TCS,968.62,500
2023-01-02 10:24:58,TCS,968.84,792
2023-01-02 10:24:59,TCS,969.51,357
2023-01-02 10:25:00,TCS,969.49,646
2023-01-02 10:25:01,TCS,969.34,723
2023-01-02 10:25:02,TCS,969.47,698
2023-01-02 10:25:03,TCS,968.71,784
2023-01-02 10:25:04,TCS,969.01,922
2023-01-02 10:25:05,TCS,970.2,27
2023-01-02 10:25:06,TCS,969.86,112
2023-01-02 10:25:07,TCS,968.42,522
2023-01-02 10:25:08,TCS,968.3,299
2023-01-02 10:25:09,TCS,967.92,613
2023-01-02 10:25:10,TCS,968.19,786
2023-01-02 10:25:11,TCS,967.73,309
2023-01-02 10:25:12,TCS,967.68,54
2023-01-02 10:25:13,TCS,967.12,512
2023-01-02 10:25:14,TCS,967.26,801
2023-01-02 10:25:15,TCS,966.5,174
2023-01-02 10:25:16,TCS,967.72,344
2023-01-02 10:25:17,TCS,968.7,226
2023-01-02 10:25:18,TCS,968.54,307
2023-01-02 10:25:19,TCS,968.93,302
2023-01-02 10:25:20,TCS,968.6,205
2023-01-02 10:25:21,TCS,968.28,455
2023-01-02 10:25:22,TCS,967.52,944
2023-01-02 10:25:23,TCS,967.86,105
2023-01-02 10:25:24,TCS,967.62,742
2023-01-02 10:25:25,TCS,967.1,694
2023-01-02 10:25:26,TCS,967.32,185
2023-01-02 10:25:27,TCS,967.0,687
2023-01-02 10:25:28,TCS,967.54,177
2023-01-02 10:25:29,TCS,967.84,662
2023-01-02 10:25:30,TCS,967.84,574
2023-01-02 10:25:31,TCS,967.89,108
2023-01-02 10:25:32,TCS,968.0,856
2023-01-02 10:25:33,TCS,968.44,261
2023-01-02 10:25:34,TCS,968.04,982
2023-01-02 10:25:35,TCS,967.51,403
2023-01-02 10:25:36,TCS,967.28,358
2023-01-02 10:25:37,TCS,968.16,149
2023-01-02 10:25:38,TCS,968.03,357
2023-01-02 10:25:39,TCS,968.9,670
2023-01-02 10:25:40,TCS,969.01,858
2023-01-02 10:25:41,TCS,968.55,292
2023-01-02 10:25:42,TCS,968.67,346
2023-01-02 10:25:43,TCS,968.36,603
2023-01-02 10:25:44,TCS,968.24,922
2023-01-02 10:25:45,TCS,968.53,790
2023-01-02 10:25:46,TCS,968.44,536
2023-01-02 10:25:47,TCS,968.51,336
2023-01-02 10:25:48,TCS,968.94,164
2023-01-02 10:25:49,TCS,969.01,792
2023-01-02 10:25:50,TCS,968.24,503
2023-01-02 10:25:51,TCS,968.07,607
2023-01-02 10:25:52,TCS,968.12,328
2023-01-02 10:25:53,TCS,968.8,553
2023-01-02 10:25:54,TCS,969.72,187
2023-01-02 10:25:55,TCS,969.34,973
2023-01-02 10:25:56,TCS,969.11,123
2023-01-02 10:25:57,TCS,969.01,186
2023-01-02 10:25:58,TCS,968.93,588
2023-01-02 10:25:59,TCS,968.87,849
2023-01-02 10:26:00,TCS,968.17,679
2023-01-02 10:26:01,TCS,968.19,981
2023-01-02 10:26:02,TCS,968.7,615
2023-01-02 10:26:03,TCS,968.7,614
2023-01-02 10:26:04,TCS,969.65,354
2023-01-02 10:26:05,TCS,969.19,909
2023-01-02 10:26:06,TCS,968.75,557
2023-01-02 10:26:07,TCS,968.57,840
2023-01-02 10:26:08,TCS,968.37,367
2023-01-02 10:26:09,TCS,968.54,907
2023-01-02 10:26:10,TCS,968.86,558
2023-01-02 10:26:11,TCS,968.01,95
2023-01-02 10:26:12,TCS,967.67,944
2023-01-02 10:26:13,TCS,967.78,36
2023-01-02 10:26:14,TCS,967.44,458
2023-01-02 10:26:15,TCS,967.09,538
2023-01-02 10:26:16,TCS,967.38,363
2023-01-02 10:26:17,TCS,967.02,311
2023-01-02 10:26:18,TCS,967.02,313
2023-01-02 10:26:19,TCS,967.71,178
2023-01-02 10:26:20,TCS,968.42,117
2023-01-02 10:26:21,TCS,968.61,174
2023-01-02 10:26:22,TCS,968.97,631
2023-01-02 10:26:23,TCS,969.38,784
2023-01-02 10:26:24,TCS,968.97,510
2023-01-02 10:26:25,TCS,968.77,234
2023-01-02 10:26:26,TCS,968.29,351
2023-01-02 10:26:27,TCS,967.77,127
2023-01-02 10:26:28,TCS,967.27,693
2023-01-02 10:26:29,TCS,967.67,89
2023-01-02 10:26:30,TCS,968.02,388
2023-01-02 10:26:31,TCS,967.15,281
2023-01-02 10:26:32,TCS,967.36,566
2023-01-02 10:26:33,TCS,966.92,432
2023-01-02 10:26:34,TCS,967.03,879
2023-01-02 10:26:35,TCS,966.63,675
2023-01-02 10:26:36,TCS,967.12,928
2023-01-02 10:26:37,TCS,966.84,530
2023-01-02 10:26:38,TCS,967.35,159
2023-01-02 10:26:39,TCS,966.76,479
2023-01-02 10:26:40,TCS,966.13,230
2023-01-02 10:26:41,TCS,966.06,133
2023-01-02 10:26:42,TCS,966.35,949
2023-01-02 10:26:43,TCS,965.84,953
2023-01-02 10:26:44,TCS,966.48,533
2023-01-02 10:26:45,TCS,966.71,821
2023-01-02 10:26:46,TCS,967.16,330
2023-01-02 10:26:47,TCS,967.6,614
2023-01-02 10:26:48,TCS,967.76,806
2023-01-02 10:26:49,TCS,967.48,1
2023-01-02 10:26:50,TCS,967.28,970
2023-01-02 10:26:51,TCS,967.93,481
2023-01-02 10:26:52,TCS,967.96,272
2023-01-02 10:26:53,TCS,967.38,314
2023-01-02 10:26:54,TCS,967.92,569
2023-01-02 10:26:55,TCS,969.06,392
2023-01-02 10:26:56,TCS,968.78,465
2023-01-02 10:26:57,TCS,968.61,550
2023-01-02 10:26:58,TCS,968.04,335
2023-01-02 10:26:59,TCS,968.1,893
2023-01-02 10:27:00,TCS,967.78,721
2023-01-02 10:27:01,TCS,967.84,654
2023-01-02 10:27:02,TCS,967.73,908
2023-01-02 10:27:03,TCS,967.47,248
2023-01-02 10:27:04,TCS,967.34,44
2023-01-02 10:27:05,TCS,967.49,700
2023-01-02 10:27:06,TCS,967.43,70
2023-01-02 10:27:07,TCS,967.55,698
2023-01-02 10:27:08,TCS,966.64,683
2023-01-02 10:27:09,TCS,966.89,264
2023-01-02 10:27:10,TCS,967.03,290
2023-01-02 10:27:11,TCS,967.21,565
2023-01-02 10:27:12,TCS,968.09,999
2023-01-02 10:27:13,TCS,967.94,660
2023-01-02 10:27:14,TCS,966.67,61
2023-01-02 10:27:15,TCS,966.62,315
2023-01-02 10:27:16,TCS,967.43,223
2023-01-02 10:27:17,TCS,966.69,876
2023-01-02 10:27:18,TCS,966.89,356
2023-01-02 10:27:19,TCS,966.76,747
2023-01-02 10:27:20,TCS,966.41,40
2023-01-02 10:27:21,TCS,966.2,838
2023-01-02 10:27:22,TCS,965.97,622
2023-01-02 10:27:23,TCS,966.77,781
2023-01-02 10:27:24,TCS,966.74,305
2023-01-02 10:27:25,TCS,967.5,515
2023-01-02 10:27:26,TCS,967.95,992
2023-01-02 10:27:27,TCS,968.51,664
2023-01-02 10:27:28,TCS,968.22,710
2023-01-02 10:27:29,TCS,969.46,598
2023-01-02 10:27:30,TCS,969.8,298
2023-01-02 10:27:31,TCS,970.6,468
2023-01-02 10:27:32,TCS,970.12,530
2023-01-02 10:27:33,TCS,969.88,223
2023-01-02 10:27:34,TCS,970.22,874
2023-01-02 10:27:35,TCS,970.68,180
2023-01-02 10:27:36,TCS,970.8,2
2023-01-02 10:27:37,TCS,970.93,928
2023-01-02 10:27:38,TCS,970.95,307
2023-01-02 10:27:39,TCS,971.13,767
2023-01-02 10:27:40,TCS,971.32,14
2023-01-02 10:27:41,TCS,971.32,207
2023-01-02 10:27:42,TCS,971.47,619
2023-01-02 10:27:43,TCS,972.05,387
2023-01-02 10:27:44,TCS,971.99,75
2023-01-02 10:27:45,TCS,971.81,795
2023-01-02 10:27:46,TCS,971.74,895
2023-01-02 10:27:47,TCS,971.31,104
2023-01-02 10:27:48,TCS,971.28,464
2023-01-02 10:27:49,TCS,971.73,992
2023-01-02 10:27:50,TCS,971.06,603
2023-01-02 10:27:51,TCS,971.27,941
2023-01-02 10:27:52,TCS,971.59,764
2023-01-02 10:27:53,TCS,971.01,497
2023-01-02 10:27:54,TCS,971.25,410
2023-01-02 10:27:55,TCS,971.56,277
2023-01-02 10:27:56,TCS,971.87,96
2023-01-02 10:27:57,TCS,971.89,688
2023-01-02 10:27:58,TCS,971.75,615
2023-01-02 10:27:59,TCS,971.54,210
2023-01-02 10:28:00,TCS,972.24,880
2023-01-02 10:28:01,TCS,971.72,971
2023-01-02 10:28:02,TCS,970.92,643
2023-01-02 10:28:03,TCS,970.99,28
2023-01-02 10:28:04,TCS,971.13,905
2023-01-02 10:28:05,TCS,971.31,959
2023-01-02 10:28:06,TCS,971.57,109
2023-01-02 10:28:07,TCS,971.77,210
2023-01-02 10:28:08,TCS,972.17,342
2023-01-02 10:28:09,TCS,972.28,773
2023-01-02 10:28:10,TCS,973.37,329
2023-01-02 10:28:11,TCS,973.09,121
2023-01-02 10:28:12,TCS,973.1,248
2023-01-02 10:28:13,TCS,973.05,766
2023-01-02 10:28:14,TCS,973.07,403
2023-01-02 10:28:15,TCS,973.57,187
2023-01-02 10:28:16,TCS,973.74,750
2023-01-02 10:28:17,TCS,974.1,250
2023-01-02 10:28:18,TCS,973.66,778
2023-01-02 10:28:19,TCS,973.46,2
2023-01-02 10:28:20,TCS,973.24,170
2023-01-02 10:28:21,TCS,974.09,285
2023-01-02 10:28:22,TCS,973.61,879
2023-01-02 10:28:23,TCS,973.48,504
2023-01-02 10:28:24,TCS,973.01,784
2023-01-02 10:28:25,TCS,973.13,65
2023-01-02 10:28:26,TCS,973.17,915
2023-01-02 10:28:27,TCS,973.09,268
2023-01-02 10:28:28,TCS,973.54,409
2023-01-02 10:28:29,TCS,973.66,394
2023-01-02 10:28:30,TCS,974.22,450
2023-01-02 10:28:31,TCS,974.4,644
2023-01-02 10:28:32,TCS,974.18,919
2023-01-02 10:28:33,TCS,973.26,215
2023-01-02 10:28:34,TCS,974.14,312
2023-01-02 10:28:35,TCS,974.49,93
2023-01-02 10:28:36,TCS,974.92,681
2023-01-02 10:28:37,TCS,974.27,266
2023-01-02 10:28:38,TCS,973.97,896
2023-01-02 10:28:39,TCS,974.12,599
2023-01-02 10:28:40,TCS,974.76,914
2023-01-02 10:28:41,TCS,975.21,50
2023-01-02 10:28:42,TCS,975.46,189
2023-01-02 10:28:43,TCS,976.18,99
2023-01-02 10:28:44,TCS,976.2,661
2023-01-02 10:28:45,TCS,975.58,678
2023-01-02 10:28:46,TCS,975.0,28
2023-01-02 10:28:47,TCS,974.95,198
2023-01-02 10:28:48,TCS,975.31,209
2023-01-02 10:28:49,TCS,975.46,491
2023-01-02 10:28:50,TCS,975.8,409
2023-01-02 10:28:51,TCS,975.85,233
2023-01-02 10:28:52,TCS,975.76,716
2023-01-02 10:28:53,TCS,975.85,1
2023-01-02 10:28:54,TCS,975.51,159
2023-01-02 10:28:55,TCS,975.38,312
2023-01-02 10:28:56,TCS,974.33,403
2023-01-02 10:28:57,TCS,974.13,542
2023-01-02 10:28:58,TCS,974.02,804
2023-01-02 10:28:59,TCS,974.09,708
2023-01-02 10:29:00,TCS,973.94,983
2023-01-02 10:29:01,TCS,973.31,53
2023-01-02 10:29:02,TCS,973.75,124
2023-01-02 10:29:03,TCS,973.38,557
2023-01-02 10:29:04,TCS,973.03,913
2023-01-02 10:29:05,TCS,973.17,850
2023-01-02 10:29:06,TCS,973.61,107
2023-01-02 10:29:07,TCS,973.46,697
2023-01-02 10:29:08,TCS,973.1,869
2023-01-02 10:29:09,TCS,972.59,114
2023-01-02 10:29:10,TCS,972.37,645
2023-01-02 10:29:11,TCS,972.18,232
2023-01-02 10:29:12,TCS,972.66,571
2023-01-02 10:29:13,TCS,972.39,783
2023-01-02 10:29:14,TCS,972.38,475
2023-01-02 10:29:15,TCS,972.66,664
2023-01-02 10:29:16,TCS,971.93,533
2023-01-02 10:29:17,TCS,971.64,594
2023-01-02 10:29:18,TCS,971.98,10
2023-01-02 10:29:19,TCS,971.24,18
2023-01-02 10:29:20,TCS,971.59,347
2023-01-02 10:29:21,TCS,971.96,941
2023-01-02 10:29:22,TCS,972.79,17
2023-01-02 10:29:23,TCS,973.0,742
2023-01-02 10:29:24,TCS,974.19,474
2023-01-02 10:29:25,TCS,974.32,207
2023-01-02 10:29:26,TCS,974.84,422
2023-01-02 10:29:27,TCS,974.74,869
2023-01-02 10:29:28,TCS,974.43,992
2023-01-02 10:29:29,TCS,974.88,746
2023-01-02 10:29:30,TCS,974.35,745
2023-01-02 10:29:31,TCS,974.26,4
2023-01-02 10:29:32,TCS,973.54,378
2023-01-02 10:29:33,TCS,973.44,38
2023-01-02 10:29:34,TCS,973.73,588
2023-01-02 10:29:35,TCS,973.42,275
2023-01-02 10:29:36,TCS,973.19,514
2023-01-02 10:29:37,TCS,973.8,100
2023-01-02 10:29:38,TCS,973.4,259
2023-01-02 10:29:39,TCS,972.95,710
2023-01-02 10:29:40,TCS,973.46,326
2023-01-02 10:29:41,TCS,974.16,1
2023-01-02 10:29:42,TCS,974.73,600
2023-01-02 10:29:43,TCS,974.25,956
2023-01-02 10:29:44,TCS,973.83,646
2023-01-02 10:29:45,TCS,973.85,432
2023-01-02 10:29:46,TCS,973.45,719
2023-01-02 10:29:47,TCS,974.08,70
2023-01-02 10:29:48,TCS,973.53,885
2023-01-02 10:29:49,TCS,973.92,731
2023-01-02 10:29:50,TCS,973.18,751
2023-01-02 10:29:51,TCS,972.75,343
2023-01-02 10:29:52,TCS,972.23,357
2023-01-02 10:29:53,TCS,972.58,42
2023-01-02 10:29:54,TCS,972.71,388
2023-01-02 10:29:55,TCS,973.27,561
2023-01-02 10:29:56,TCS,972.65,327
2023-01-02 10:29:57,TCS,971.99,734
2023-01-02 10:29:58,TCS,971.61,864
2023-01-02 10:29:59,TCS,971.9,903
2023-01-02 10:30:00,TCS,971.51,280
2023-01-02 10:30:01,TCS,971.25,718
2023-01-02 10:30:02,TCS,971.19,684
2023-01-02 10:30:03,TCS,972.06,6
2023-01-02 10:30:04,TCS,972.21,507
2023-01-02 10:30:05,TCS,971.97,70
2023-01-02 10:30:06,TCS,971.47,733
2023-01-02 10:30:07,TCS,971.31,567
2023-01-02 10:30:08,TCS,971.53,39
2023-01-02 10:30:09,TCS,971.85,520
2023-01-02 10:30:10,TCS,971.76,980
2023-01-02 10:30:11,TCS,971.82,386
2023-01-02 10:30:12,TCS,971.76,576
2023-01-02 10:30:13,TCS,971.58,516
2023-01-02 10:30:14,TCS,971.75,643
2023-01-02 10:30:15,TCS,972.31,849
2023-01-02 10:30:16,TCS,972.98,9
2023-01-02 10:30:17,TCS,972.75,695
2023-01-02 10:30:18,TCS,973.48,173
2023-01-02 10:30:19,TCS,974.3,155
2023-01-02 10:30:20,TCS,974.43,523
2023-01-02 10:30:21,TCS,974.79,278
2023-01-02 10:30:22,TCS,974.28,649
2023-01-02 10:30:23,TCS,974.11,680
2023-01-02 10:30:24,TCS,973.63,890
2023-01-02 10:30:25,TCS,973.52,610
2023-01-02 10:30:26,TCS,973.22,391
2023-01-02 10:30:27,TCS,973.21,272
2023-01-02 10:30:28,TCS,973.97,307
2023-01-02 10:30:29,TCS,973.74,556
2023-01-02 10:30:30,TCS,973.59,207
2023-01-02 10:30:31,TCS,972.07,942
2023-01-02 10:30:32,TCS,971.76,795
2023-01-02 10:30:33,TCS,971.91,425
2023-01-02 10:30:34,TCS,971.56,90
2023-01-02 10:30:35,TCS,971.18,821
2023-01-02 10:30:36,TCS,971.02,71
2023-01-02 10:30:37,TCS,971.52,323
2023-01-02 10:30:38,TCS,970.56,933
2023-01-02 10:30:39,TCS,969.75,666
2023-01-02 10:30:40,TCS,969.14,83
2023-01-02 10:30:41,TCS,968.8,129
2023-01-02 10:30:42,TCS,968.24,309
2023-01-02 10:30:43,TCS,969.42,505
2023-01-02 10:30:44,TCS,970.2,792
2023-01-02 10:30:45,TCS,969.86,333
2023-01-02 10:30:46,TCS,970.04,596
2023-01-02 10:30:47,TCS,970.22,261
2023-01-02 10:30:48,TCS,969.93,337
2023-01-02 10:30:49,TCS,970.06,797
2023-01-02 10:30:50,TCS,970.62,412
2023-01-02 10:30:51,TCS,971.23,706
2023-01-02 10:30:52,TCS,971.44,804
2023-01-02 10:30:53,TCS,971.11,103
2023-01-02 10:30:54,TCS,971.38,521
2023-01-02 10:30:55,TCS,971.41,601
2023-01-02 10:30:56,TCS,971.06,178
2023-01-02 10:30:57,TCS,971.09,161
2023-01-02 10:30:58,TCS,971.0,115
2023-01-02 10:30:59,TCS,971.36,875
2023-01-02 10:31:00,TCS,971.55,415
2023-01-02 10:31:01,TCS,971.13,349
2023-01-02 10:31:02,TCS,970.13,784
2023-01-02 10:31:03,TCS,970.07,324
2023-01-02 10:31:04,TCS,969.5,514
2023-01-02 10:31:05,TCS,969.17,501
2023-01-02 10:31:06,TCS,968.51,727
2023-01-02 10:31:07,TCS,968.25,946
2023-01-02 10:31:08,TCS,968.52,129
2023-01-02 10:31:09,TCS,967.51,165
